Timestamp,17/04/2024 11:43:35
Interval,0,0002
Channel name,"1704SharinC1"
Unit,"V"
1,3728,-0,0039024384459480643
1,373,0,0038336621364578605
1,3732,0,0025443120393902063
1,3734,0,0022219745151232928
1,3736,-0,0029354258731473237
1,3738,-0,0045471134944818914
1,374,0,004155999660724774
1,3742,0,0031889870879240334
1,3744,0,0028666495636571199
1,3746,-0,0035801009216811508
1,3748,-0,0019684133003465831
1,375,0,0051230122335255146
1,3752,0,0035113246121909469
1,3754,0,0018996369908563793
1,3756,-0,0029354258731473237
1,3758,-0,0026130883488804102
1,376,0,0022219745151232928
1,3762,0,0038336621364578605
1,3764,0,0031889870879240334
1,3766,-0,0032577633974142373
1,3768,-0,0035801009216811508
1,377,0,00093262441805563867
1,3772,0,0044783371849916875
1,3774,0,0048006747092586011
1,3776,-0,0039024384459480643
1,3778,-0,0029354258731473237
1,378,0,0012549619423225522
1,3782,0,004155999660724774
1,3784,0,004155999660724774
1,3786,-0,0026130883488804102
1,3788,-0,0035801009216811508
1,379,0,004155999660724774
1,3792,0,0025443120393902063
1,3794,0,0025443120393902063
1,3796,-0,0039024384459480643
1,3798,-0,0029354258731473237
1,38,0,0057676872820593417
1,3802,0,0035113246121909469
1,3804,0,0031889870879240334
1,3806,-0,0032577633974142373
1,3808,-0,0019684133003465831
1,381,-0,0013237382518127561
1,3812,0,0031889870879240334
1,3814,0,0025443120393902063
1,3816,-0,0019684133003465831
1,3818,-0,0019684133003465831
1,382,0,0022219745151232928
1,3822,0,0015772994665894657
1,3824,0,0022219745151232928
1,3826,-0,0029354258731473237
1,3828,-0,0026130883488804102
1,383,0,0080240499519277364
1,3832,0,0015772994665894657
1,3834,0,0028666495636571199
1,3836,-0,0039024384459480643
1,3838,-0,0032577633974142373
1,384,0,0083463874761946499
1,3842,0,0018996369908563793
1,3844,0,0015772994665894657
1,3846,-0,0045471134944818914
1,3848,-0,0042247759702149779
1,385,0,0044783371849916875
1,3852,0,0022219745151232928
1,3854,0,00061028689378872514
1,3856,-0,0045471134944818914
1,3858,-0,0042247759702149779
1,386,0,0025443120393902063
1,3862,0,0025443120393902063
1,3864,0,00093262441805563867
1,3866,-0,005514126067282632
1,3868,-0,0042247759702149779
1,387,0,0015772994665894657
1,3872,0,0018996369908563793
1,3874,0,00093262441805563867
1,3876,-0,0048694510187488049
1,3878,-0,0045471134944818914
1,388,-0,0048694510187488049
1,3882,0,00061028689378872514
1,3884,-0,0013237382518127561
1,3886,-0,0048694510187488049
1,3888,-0,0061588011158164591
1,389,-0,0071258136886171997
1,3892,0,0018996369908563793
1,3894,0,0015772994665894657
1,3896,-0,0042247759702149779
1,3898,-0,0051917885430157185
1,39,-0,0077704887371510267
1,3902,0,0002879493695218116
1,3904,0,0018996369908563793
1,3906,-0,0029354258731473237
1,3908,-0,0042247759702149779
1,391,-0,0019684133003465831
1,3912,0,00061028689378872514
1,3914,0,0015772994665894657
1,3916,-0,0039024384459480643
1,3918,-0,0019684133003465831
1,392,0,0035113246121909469
1,3922,0,0038336621364578605
1,3924,0,0012549619423225522
1,3926,-0,0029354258731473237
1,3928,-0,0029354258731473237
1,393,0,0080240499519277364
1,3932,0,00093262441805563867
1,3934,0,0018996369908563793
1,3936,-0,0035801009216811508
1,3938,-0,0029354258731473237
1,394,0,011892100243130699
1,3942,0,0022219745151232928
1,3944,0,0022219745151232928
1,3946,-0,0019684133003465831
1,3948,-0,0019684133003465831
1,395,0,0012549619423225522
1,3952,0,0038336621364578605
1,3954,0,0028666495636571199
1,3956,-0,0016460757760796696
1,3958,-0,0026130883488804102
1,396,-0,0080928262614179403
1,3962,0,0015772994665894657
1,3964,0,0031889870879240334
1,3966,-0,0016460757760796696
1,3968,-0,0045471134944818914
1,397,-0,010026851407019421
1,3972,0,00061028689378872514
1,3974,0,0028666495636571199
1,3976,-3,4388154745101929E-05
1,3978,0,00093262441805563867
1,398,-0,005514126067282632
1,3982,0,0035113246121909469
1,3984,0,0031889870879240334
1,3986,-0,0013237382518127561
1,3988,-0,0035801009216811508
1,399,-0,0019684133003465831
1,3992,0,0077017124276608229
1,3994,0,0028666495636571199
1,3996,-0,0013237382518127561
1,3998,-0,0026130883488804102
1,4,0,0044783371849916875
1,4002,0,0018996369908563793
1,4004,0,0018996369908563793
1,4006,-0,0026130883488804102
1,4008,-0,0026130883488804102
1,401,0,0044783371849916875
1,4012,0,0028666495636571199
1,4014,0,0015772994665894657
1,4016,-0,0029354258731473237
1,4018,-0,0019684133003465831
1,402,0,0031889870879240334
1,4022,0,0022219745151232928
1,4024,0,0018996369908563793
1,4026,-0,0029354258731473237
1,4028,-0,0016460757760796696
1,403,0,0002879493695218116
1,4032,0,0028666495636571199
1,4034,0,0018996369908563793
1,4036,-0,005514126067282632
1,4038,-0,0026130883488804102
1,404,-0,0042247759702149779
1,4042,0,0015772994665894657
1,4044,0,00093262441805563867
1,4046,-0,0042247759702149779
1,4048,-0,0032577633974142373
1,405,-0,005514126067282632
1,4052,-0,0010014007275458425
1,4054,0,00061028689378872514
1,4056,-0,0039024384459480643
1,4058,-0,0026130883488804102
1,406,-0,0045471134944818914
1,4062,0,0018996369908563793
1,4064,0,0012549619423225522
1,4066,-0,0042247759702149779
1,4068,-0,0035801009216811508
1,407,-0,0045471134944818914
1,4072,0,00093262441805563867
1,4074,0,0002879493695218116
1,4076,-0,0045471134944818914
1,4078,-0,005514126067282632
1,408,-0,0039024384459480643
1,4082,0,00061028689378872514
1,4084,0,00093262441805563867
1,4086,-0,0048694510187488049
1,4088,-0,0039024384459480643
1,409,-0,0039024384459480643
1,4092,0,0018996369908563793
1,4094,-3,4388154745101929E-05
1,4096,-0,0039024384459480643
1,4098,-0,0048694510187488049
1,41,-0,0035801009216811508
1,4102,0,00061028689378872514
1,4104,0,0012549619423225522
1,4106,-0,0032577633974142373
1,4108,-0,0039024384459480643
1,411,-0,0039024384459480643
1,4112,0,0015772994665894657
1,4114,-0,00035672567901201546
1,4116,-0,0022907508246134967
1,4118,-0,005514126067282632
1,412,-0,0039024384459480643
1,4122,0,0015772994665894657
1,4124,0,0015772994665894657
1,4126,-0,0026130883488804102
1,4128,-0,0026130883488804102
1,413,-0,0039024384459480643
1,4132,0,0038336621364578605
1,4134,0,0015772994665894657
1,4136,-0,0019684133003465831
1,4138,-0,0016460757760796696
1,414,-0,0035801009216811508
1,4142,0,0028666495636571199
1,4144,0,0028666495636571199
1,4146,-0,0016460757760796696
1,4148,-0,0022907508246134967
1,415,-0,0013237382518127561
1,4152,0,0038336621364578605
1,4154,0,0022219745151232928
1,4156,-0,0022907508246134967
1,4158,-0,0010014007275458425
1,416,-0,0026130883488804102
1,4162,0,0012549619423225522
1,4164,0,0028666495636571199
1,4166,-0,0022907508246134967
1,4168,-0,0022907508246134967
1,417,-0,0026130883488804102
1,4172,0,0035113246121909469
1,4174,0,0031889870879240334
1,4176,-0,0022907508246134967
1,4178,0,00061028689378872514
1,418,-0,0019684133003465831
1,4182,0,0018996369908563793
1,4184,0,0022219745151232928
1,4186,-0,000679063203278929
1,4188,-0,0013237382518127561
1,419,-0,0022907508246134967
1,4192,0,0018996369908563793
1,4194,0,0018996369908563793
1,4196,-0,0016460757760796696
1,4198,-0,0039024384459480643
1,42,-0,0010014007275458425
1,4202,0,0044783371849916875
1,4204,0,0022219745151232928
1,4206,-0,0016460757760796696
1,4208,-0,0022907508246134967
1,421,-0,0016460757760796696
1,4212,0,0028666495636571199
1,4214,0,0025443120393902063
1,4216,-0,0013237382518127561
1,4218,-0,0032577633974142373
1,422,-0,0022907508246134967
1,4222,0,0018996369908563793
1,4224,0,0015772994665894657
1,4226,-0,0029354258731473237
1,4228,-0,0010014007275458425
1,423,-0,0026130883488804102
1,4232,0,0015772994665894657
1,4234,0,0018996369908563793
1,4236,-0,0029354258731473237
1,4238,-0,0026130883488804102
1,424,-0,0016460757760796696
1,4242,0,0022219745151232928
1,4244,0,00093262441805563867
1,4246,-0,0032577633974142373
1,4248,-0,0042247759702149779
1,425,-0,0029354258731473237
1,4252,0,00061028689378872514
1,4254,0,0012549619423225522
1,4256,-0,0035801009216811508
1,4258,-0,0029354258731473237
1,426,-0,0032577633974142373
1,4262,0,00061028689378872514
1,4264,0,00093262441805563867
1,4266,-0,0045471134944818914
1,4268,-0,0039024384459480643
1,427,-0,0039024384459480643
1,4272,0,0018996369908563793
1,4274,0,0012549619423225522
1,4276,-0,0035801009216811508
1,4278,-0,0045471134944818914
1,428,-0,005514126067282632
1,4282,0,00061028689378872514
1,4284,-3,4388154745101929E-05
1,4286,-0,0032577633974142373
1,4288,-0,0026130883488804102
1,429,-0,0039024384459480643
1,4292,0,0012549619423225522
1,4294,-0,000679063203278929
1,4296,-0,0035801009216811508
1,4298,-0,0042247759702149779
1,43,-0,0029354258731473237
1,4302,0,00093262441805563867
1,4304,0,0012549619423225522
1,4306,-0,0035801009216811508
1,4308,-0,0039024384459480643
1,431,-0,0029354258731473237
1,4312,-0,00035672567901201546
1,4314,0,0012549619423225522
1,4316,-0,0026130883488804102
1,4318,-0,0042247759702149779
1,432,-0,0022907508246134967
1,4322,0,0022219745151232928
1,4324,0,0012549619423225522
1,4326,-0,0019684133003465831
1,4328,-0,0032577633974142373
1,433,-0,0016460757760796696
1,4332,0,0018996369908563793
1,4334,0,0028666495636571199
1,4336,-0,0022907508246134967
1,4338,-0,0019684133003465831
1,434,-0,0019684133003465831
1,4342,0,0012549619423225522
1,4344,0,0028666495636571199
1,4346,-0,0019684133003465831
1,4348,0,0002879493695218116
1,435,-0,0013237382518127561
1,4352,0,0018996369908563793
1,4354,0,0025443120393902063
1,4356,-0,0035801009216811508
1,4358,-0,0019684133003465831
1,436,0,0015772994665894657
1,4362,0,0038336621364578605
1,4364,0,0031889870879240334
1,4366,-0,0016460757760796696
1,4368,-0,0016460757760796696
1,437,-0,0013237382518127561
1,4372,0,0025443120393902063
1,4374,0,0022219745151232928
1,4376,-0,0029354258731473237
1,4378,-3,4388154745101929E-05
1,438,-0,000679063203278929
1,4382,0,0031889870879240334
1,4384,0,0028666495636571199
1,4386,-0,0013237382518127561
1,4388,-0,0022907508246134967
1,439,-0,0022907508246134967
1,4392,0,0018996369908563793
1,4394,0,0015772994665894657
1,4396,-0,0022907508246134967
1,4398,-0,0010014007275458425
1,44,-0,0019684133003465831
1,4402,0,0028666495636571199
1,4404,0,0028666495636571199
1,4406,-0,0032577633974142373
1,4408,-0,0019684133003465831
1,441,-0,0032577633974142373
1,4412,0,0018996369908563793
1,4414,0,0025443120393902063
1,4416,-0,0035801009216811508
1,4418,-0,0042247759702149779
1,442,-0,0029354258731473237
1,4422,0,0018996369908563793
1,4424,0,0012549619423225522
1,4426,-0,0032577633974142373
1,4428,-0,0022907508246134967
1,443,-0,0032577633974142373
1,4432,0,0018996369908563793
1,4434,-3,4388154745101929E-05
1,4436,-0,0022907508246134967
1,4438,-0,0013237382518127561
1,444,-0,0032577633974142373
1,4442,0,0015772994665894657
1,4444,0,0018996369908563793
1,4446,-0,0019684133003465831
1,4448,-0,0026130883488804102
1,445,-0,0039024384459480643
1,4452,0,0012549619423225522
1,4454,0,0012549619423225522
1,4456,-0,0071258136886171997
1,4458,-0,0048694510187488049
1,446,-0,0029354258731473237
1,4462,0,0022219745151232928
1,4464,0,0025443120393902063
1,4466,-0,0071258136886171997
1,4468,-0,0029354258731473237
1,447,-0,0029354258731473237
1,4472,0,0015772994665894657
1,4474,0,00061028689378872514
1,4476,-0,0013237382518127561
1,4478,-0,0061588011158164591
1,448,-0,0029354258731473237
1,4482,0,00061028689378872514
1,4484,-3,4388154745101929E-05
1,4486,0,0012549619423225522
1,4488,-0,0026130883488804102
1,449,-0,0029354258731473237
1,4492,0,00093262441805563867
1,4494,0,0012549619423225522
1,4496,-0,0019684133003465831
1,4498,-0,0026130883488804102
1,45,-0,0048694510187488049
1,4502,0,0015772994665894657
1,4504,0,00061028689378872514
1,4506,-0,0068034761643502861
1,4508,-0,0022907508246134967
1,451,-0,0026130883488804102
1,4512,0,0002879493695218116
1,4514,0,0015772994665894657
1,4516,-0,0074481512128841132
1,4518,-0,0026130883488804102
1,452,-0,0026130883488804102
1,4522,0,0025443120393902063
1,4524,0,0002879493695218116
1,4526,-0,0080928262614179403
1,4528,-0,0039024384459480643
1,453,-0,0019684133003465831
1,4532,-3,4388154745101929E-05
1,4534,0,0031889870879240334
1,4536,-0,0042247759702149779
1,4538,-0,0022907508246134967
1,454,-0,0032577633974142373
1,4542,0,0028666495636571199
1,4544,0,0022219745151232928
1,4546,-0,0019684133003465831
1,4548,-0,0045471134944818914
1,455,-0,0019684133003465831
1,4552,0,00061028689378872514
1,4554,0,0018996369908563793
1,4556,-0,0035801009216811508
1,4558,-0,0016460757760796696
1,456,-0,0013237382518127561
1,4562,0,0031889870879240334
1,4564,0,0018996369908563793
1,4566,-0,000679063203278929
1,4568,-0,0016460757760796696
1,457,-0,0022907508246134967
1,4572,0,0031889870879240334
1,4574,0,0038336621364578605
1,4576,0,0022219745151232928
1,4578,-0,0013237382518127561
1,458,-0,0016460757760796696
1,4582,0,0028666495636571199
1,4584,0,0018996369908563793
1,4586,0,0051230122335255146
1,4588,-0,0016460757760796696
1,459,-0,0019684133003465831
1,4592,0,0051230122335255146
1,4594,0,0028666495636571199
1,4596,0,0022219745151232928
1,4598,-0,0042247759702149779
1,46,-0,0016460757760796696
1,4602,0,0025443120393902063
1,4604,0,0031889870879240334
1,4606,-0,005514126067282632
1,4608,-0,0029354258731473237
1,461,-0,0032577633974142373
1,4612,0,0015772994665894657
1,4614,0,0012549619423225522
1,4616,-0,0045471134944818914
1,4618,-0,0032577633974142373
1,462,-0,0016460757760796696
1,4622,0,0035113246121909469
1,4624,0,0035113246121909469
1,4626,-0,0064811386400833726
1,4628,-0,0022907508246134967
1,463,-0,0019684133003465831
1,4632,0,00061028689378872514
1,4634,0,0028666495636571199
1,4636,-0,0061588011158164591
1,4638,-0,0013237382518127561
1,464,-0,0026130883488804102
1,4642,0,0012549619423225522
1,4644,0,0018996369908563793
1,4646,-0,0068034761643502861
1,4648,-0,0035801009216811508
1,465,-0,0035801009216811508
1,4652,0,00093262441805563867
1,4654,0,00093262441805563867
1,4656,-0,0019684133003465831
1,4658,-0,0032577633974142373
1,466,-0,0026130883488804102
1,4662,0,0012549619423225522
1,4664,0,0002879493695218116
1,4666,-3,4388154745101929E-05
1,4668,-0,0045471134944818914
1,467,-0,0048694510187488049
1,4672,0,0038336621364578605
1,4674,0,0012549619423225522
1,4676,-0,00035672567901201546
1,4678,-0,0045471134944818914
1,468,-0,0048694510187488049
1,4682,0,00093262441805563867
1,4684,-3,4388154745101929E-05
1,4686,0,00093262441805563867
1,4688,-0,0045471134944818914
1,469,-0,0045471134944818914
1,4692,0,00093262441805563867
1,4694,0,0012549619423225522
1,4696,0,0002879493695218116
1,4698,-0,0045471134944818914
1,47,-0,0029354258731473237
1,4702,0,0025443120393902063
1,4704,-0,00035672567901201546
1,4706,-3,4388154745101929E-05
1,4708,-0,0042247759702149779
1,471,-0,0039024384459480643
1,4712,0,0038336621364578605
1,4714,0,0012549619423225522
1,4716,-0,0080928262614179403
1,4718,-0,0042247759702149779
1,472,-0,0035801009216811508
1,4722,0,0022219745151232928
1,4724,0,0025443120393902063
1,4726,-0,00035672567901201546
1,4728,-0,0035801009216811508
1,473,-0,0035801009216811508
1,4732,0,0025443120393902063
1,4734,0,00061028689378872514
1,4736,0,008991062524728477
1,4738,-0,0048694510187488049
1,474,-0,0026130883488804102
1,4742,0,0022219745151232928
1,4744,0,0025443120393902063
1,4746,0,0012549619423225522
1,4748,0,0002879493695218116
1,475,-0,0016460757760796696
1,4752,0,0028666495636571199
1,4754,0,0031889870879240334
1,4756,-0,0077704887371510267
1,4758,-0,0042247759702149779
1,476,-0,0039024384459480643
1,4762,0,0025443120393902063
1,4764,0,0018996369908563793
1,4766,-0,0016460757760796696
1,4768,-0,0016460757760796696
1,477,-0,0010014007275458425
1,4772,0,0022219745151232928
1,4774,0,0015772994665894657
1,4776,0,0044783371849916875
1,4778,-0,0039024384459480643
1,478,0,00061028689378872514
1,4782,0,0044783371849916875
1,4784,0,0044783371849916875
1,4786,0,0035113246121909469
1,4788,-0,0042247759702149779
1,479,-0,0010014007275458425
1,4792,0,0022219745151232928
1,4794,0,0022219745151232928
1,4796,0,00061028689378872514
1,4798,-0,0045471134944818914
1,48,-0,0035801009216811508
1,4802,0,0025443120393902063
1,4804,0,0044783371849916875
1,4806,0,00093262441805563867
1,4808,-0,0032577633974142373
1,481,-0,0022907508246134967
1,4812,0,0028666495636571199
1,4814,0,0044783371849916875
1,4816,0,0022219745151232928
1,4818,-0,0022907508246134967
1,482,-0,0026130883488804102
1,4822,0,0015772994665894657
1,4824,0,0028666495636571199
1,4826,-0,00035672567901201546
1,4828,-0,0039024384459480643
1,483,-0,0019684133003465831
1,4832,0,0025443120393902063
1,4834,0,0022219745151232928
1,4836,0,0012549619423225522
1,4838,-0,0039024384459480643
1,484,-0,005514126067282632
1,4842,0,00093262441805563867
1,4844,0,0022219745151232928
1,4846,0,0012549619423225522
1,4848,-0,0039024384459480643
1,485,-0,0051917885430157185
1,4852,0,004155999660724774
1,4854,0,0025443120393902063
1,4856,0,0015772994665894657
1,4858,-0,0051917885430157185
1,486,-0,0042247759702149779
1,4862,0,0025443120393902063
1,4864,0,0028666495636571199
1,4866,-3,4388154745101929E-05
1,4868,-0,0061588011158164591
1,487,-0,0045471134944818914
1,4872,0,00061028689378872514
1,4874,0,0015772994665894657
1,4876,-0,000679063203278929
1,4878,-0,0051917885430157185
1,488,-0,005514126067282632
1,4882,0,0002879493695218116
1,4884,0,00061028689378872514
1,4886,-0,0019684133003465831
1,4888,-0,0048694510187488049
1,489,-0,0051917885430157185
1,4892,0,00093262441805563867
1,4894,0,0031889870879240334
1,4896,0,0018996369908563793
1,4898,-0,005514126067282632
1,49,-0,0045471134944818914
1,4902,0,0022219745151232928
1,4904,0,0028666495636571199
1,4906,-0,00035672567901201546
1,4908,-0,005514126067282632
1,491,-0,0035801009216811508
1,4912,0,0012549619423225522
1,4914,0,0018996369908563793
1,4916,-0,0010014007275458425
1,4918,-0,0039024384459480643
1,492,-0,0035801009216811508
1,4922,0,0018996369908563793
1,4924,0,00093262441805563867
1,4926,0,00061028689378872514
1,4928,-0,0032577633974142373
1,493,-0,0042247759702149779
1,4932,0,0022219745151232928
1,4934,0,0018996369908563793
1,4936,-0,0068034761643502861
1,4938,-0,0016460757760796696
1,494,-0,0029354258731473237
1,4942,0,0025443120393902063
1,4944,0,0044783371849916875
1,4946,-0,0019684133003465831
1,4948,-0,0039024384459480643
1,495,-0,0042247759702149779
1,4952,0,0051230122335255146
1,4954,0,0044783371849916875
